음식점_이름,카테고리,음식점_사진,영업시간,리뷰,주소,전화번호,음식점_태그,메뉴_정보
써브웨이,,,{},,,,,"메뉴정보
터키 베이컨 에그 슬라이스 추천
8,100원
터키 베이컨 아보카도 추천
8,700원
안창비프
10,800원
더보기
"
써브웨이,,,{},,,,,"메뉴정보
터키 베이컨 에그 슬라이스 추천
8,100원
터키 베이컨 아보카도 추천
8,700원
안창비프
10,800원
더보기
"
서브웨이 학동점,샌드위치 가게,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npRXwzolS_mmaXVGQ9bzvlyZPDUXALZI_tnDGSZ20lB5tPF3UWQSVN5YzUbJcHxF9LRQCy12I7kOol9eUPquVHgMB1I3fxUgSMQfHS59q7a9vRS6Llv5XD8y-VKP7RtSOpWFBQ=w408-h724-k-no,"{'수요일': ['24시간 영업'], '목요일': ['24시간 영업'], '금요일': ['24시간 영업'], '토요일': ['24시간 영업'], '일요일': ['24시간 영업'], '월요일': ['24시간 영업'], '화요일': ['24시간 영업']}","최동호_Bryan - 별표 4개
학동역 6번 출구 근처의 서브웨이 입니다. 햄버거 보다 몸에 좋다는 인식이 늘어 샌드위치가 인기인데 그 중에서도 서브웨이가 단연 인기인 것 같습니다. 일단 매장이 넓고 깨끗해서 좋습니다.
메뉴도 다양하고 어느 매장을 가더라더 거의 일관된 맛을 기대할 수 있습니다. 소비자가 직접 재료를 눈으로 보면 만드는 과정을 직접 확인할 수 있는 것이 서브웨이의 경쟁력인 것 같습니다.
다만, 처음 방문하면 무엇을 골라야 하나 고민을 많이 할 것 같습니다.
서브웨이앱을 통해서 편하게 미리 주문할 수 있는 것도 참고하세요~

맛 : ☆☆☆☆ (프랜차이즈 특성상)
서비스 : ☆☆☆☆ (내가 직접 가서 주문도 하고 치워야 하므로)
분위기 : ☆☆☆☆

U E - 별표 1개
장난하나요? 에그마요 베이컨 주문했는데 다어디간거죠?
이거팔고 7천원 받아요?

Jin Pyo Hong - 별표 5개
매장이 넓어서 쾌적합니다. 접근성도 좋구요. 요즘 야채도 재료를 아끼지 않고 많이 넣어줘서 만족 스럽습니다.",,,,
써브웨이,,,{},,,,,"메뉴정보
터키 베이컨 에그 슬라이스 추천
8,100원
터키 베이컨 아보카도 추천
8,700원
안창비프
10,800원
더보기
"
써브웨이,,,{},,,,,"메뉴정보
터키 베이컨 에그 슬라이스 추천
8,100원
터키 베이컨 아보카도 추천
8,700원
안창비프
10,800원
더보기
"
서브웨이 학동점,샌드위치 가게,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npRXwzolS_mmaXVGQ9bzvlyZPDUXALZI_tnDGSZ20lB5tPF3UWQSVN5YzUbJcHxF9LRQCy12I7kOol9eUPquVHgMB1I3fxUgSMQfHS59q7a9vRS6Llv5XD8y-VKP7RtSOpWFBQ=w408-h724-k-no,"{'수요일': ['24시간 영업'], '목요일': ['24시간 영업'], '금요일': ['24시간 영업'], '토요일': ['24시간 영업'], '일요일': ['24시간 영업'], '월요일': ['24시간 영업'], '화요일': ['24시간 영업']}","최동호_Bryan - 별표 4개
학동역 6번 출구 근처의 서브웨이 입니다. 햄버거 보다 몸에 좋다는 인식이 늘어 샌드위치가 인기인데 그 중에서도 서브웨이가 단연 인기인 것 같습니다. 일단 매장이 넓고 깨끗해서 좋습니다.
메뉴도 다양하고 어느 매장을 가더라더 거의 일관된 맛을 기대할 수 있습니다. 소비자가 직접 재료를 눈으로 보면 만드는 과정을 직접 확인할 수 있는 것이 서브웨이의 경쟁력인 것 같습니다.
다만, 처음 방문하면 무엇을 골라야 하나 고민을 많이 할 것 같습니다.
서브웨이앱을 통해서 편하게 미리 주문할 수 있는 것도 참고하세요~

맛 : ☆☆☆☆ (프랜차이즈 특성상)
서비스 : ☆☆☆☆ (내가 직접 가서 주문도 하고 치워야 하므로)
분위기 : ☆☆☆☆

U E - 별표 1개
장난하나요? 에그마요 베이컨 주문했는데 다어디간거죠?
이거팔고 7천원 받아요?

Jin Pyo Hong - 별표 5개
매장이 넓어서 쾌적합니다. 접근성도 좋구요. 요즘 야채도 재료를 아끼지 않고 많이 넣어줘서 만족 스럽습니다.",,,,
서브웨이 학동점,샌드위치 가게,https://lh3.googleusercontent.com/p/AF1QipMuTT_uvzIYdhgruqGuMXBZTKYVgChIbdv6rmbq=w408-h724-k-no,"{'수요일': ['24시간 영업'], '목요일': ['24시간 영업'], '금요일': ['24시간 영업'], '토요일': ['24시간 영업'], '일요일': ['24시간 영업'], '월요일': ['24시간 영업'], '화요일': ['24시간 영업']}","최동호_Bryan - 별표 4개
학동역 6번 출구 근처의 서브웨이 입니다. 햄버거 보다 몸에 좋다는 인식이 늘어 샌드위치가 인기인데 그 중에서도 서브웨이가 단연 인기인 것 같습니다. 일단 매장이 넓고 깨끗해서 좋습니다.
메뉴도 다양하고 어느 매장을 가더라더 거의 일관된 맛을 기대할 수 있습니다. 소비자가 직접 재료를 눈으로 보면 만드는 과정을 직접 확인할 수 있는 것이 서브웨이의 경쟁력인 것 같습니다.
다만, 처음 방문하면 무엇을 골라야 하나 고민을 많이 할 것 같습니다.
서브웨이앱을 통해서 편하게 미리 주문할 수 있는 것도 참고하세요~

맛 : ☆☆☆☆ (프랜차이즈 특성상)
서비스 : ☆☆☆☆ (내가 직접 가서 주문도 하고 치워야 하므로)
분위기 : ☆☆☆☆

U E - 별표 1개
장난하나요? 에그마요 베이컨 주문했는데 다어디간거죠?
이거팔고 7천원 받아요?

Jin Pyo Hong - 별표 5개
매장이 넓어서 쾌적합니다. 접근성도 좋구요. 요즘 야채도 재료를 아끼지 않고 많이 넣어줘서 만족 스럽습니다.",,,,
써브웨이,,,{},,,,,"메뉴정보
터키 베이컨 에그 슬라이스 추천
8,100원
터키 베이컨 아보카도 추천
8,700원
안창비프
10,800원
더보기
"
써브웨이,,,{},,,,,"메뉴정보
터키 베이컨 에그 슬라이스 추천
8,100원
터키 베이컨 아보카도 추천
8,700원
안창비프
10,800원
더보기
"
서브웨이 학동점,샌드위치 가게,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npRXwzolS_mmaXVGQ9bzvlyZPDUXALZI_tnDGSZ20lB5tPF3UWQSVN5YzUbJcHxF9LRQCy12I7kOol9eUPquVHgMB1I3fxUgSMQfHS59q7a9vRS6Llv5XD8y-VKP7RtSOpWFBQ=w408-h724-k-no,"{'수요일': ['24시간 영업'], '목요일': ['24시간 영업'], '금요일': ['24시간 영업'], '토요일': ['24시간 영업'], '일요일': ['24시간 영업'], '월요일': ['24시간 영업'], '화요일': ['24시간 영업']}","최동호_Bryan - 별표 4개
학동역 6번 출구 근처의 서브웨이 입니다. 햄버거 보다 몸에 좋다는 인식이 늘어 샌드위치가 인기인데 그 중에서도 서브웨이가 단연 인기인 것 같습니다. 일단 매장이 넓고 깨끗해서 좋습니다.
메뉴도 다양하고 어느 매장을 가더라더 거의 일관된 맛을 기대할 수 있습니다. 소비자가 직접 재료를 눈으로 보면 만드는 과정을 직접 확인할 수 있는 것이 서브웨이의 경쟁력인 것 같습니다.
다만, 처음 방문하면 무엇을 골라야 하나 고민을 많이 할 것 같습니다.
서브웨이앱을 통해서 편하게 미리 주문할 수 있는 것도 참고하세요~

맛 : ☆☆☆☆ (프랜차이즈 특성상)
서비스 : ☆☆☆☆ (내가 직접 가서 주문도 하고 치워야 하므로)
분위기 : ☆☆☆☆

U E - 별표 1개
장난하나요? 에그마요 베이컨 주문했는데 다어디간거죠?
이거팔고 7천원 받아요?

Jin Pyo Hong - 별표 5개
매장이 넓어서 쾌적합니다. 접근성도 좋구요. 요즘 야채도 재료를 아끼지 않고 많이 넣어줘서 만족 스럽습니다.",,,,
써브웨이,,,{},,,,,"메뉴정보
터키 베이컨 에그 슬라이스 추천
8,100원
터키 베이컨 아보카도 추천
8,700원
안창비프
10,800원
더보기
"
써브웨이,,,{},,,,,"메뉴정보
터키 베이컨 에그 슬라이스 추천
8,100원
터키 베이컨 아보카도 추천
8,700원
안창비프
10,800원
더보기
"
서브웨이 학동점,샌드위치 가게,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npRXwzolS_mmaXVGQ9bzvlyZPDUXALZI_tnDGSZ20lB5tPF3UWQSVN5YzUbJcHxF9LRQCy12I7kOol9eUPquVHgMB1I3fxUgSMQfHS59q7a9vRS6Llv5XD8y-VKP7RtSOpWFBQ=w408-h724-k-no,"{'수요일': ['24시간 영업'], '목요일': ['24시간 영업'], '금요일': ['24시간 영업'], '토요일': ['24시간 영업'], '일요일': ['24시간 영업'], '월요일': ['24시간 영업'], '화요일': ['24시간 영업']}","최동호_Bryan - 별표 4개
학동역 6번 출구 근처의 서브웨이 입니다. 햄버거 보다 몸에 좋다는 인식이 늘어 샌드위치가 인기인데 그 중에서도 서브웨이가 단연 인기인 것 같습니다. 일단 매장이 넓고 깨끗해서 좋습니다.
메뉴도 다양하고 어느 매장을 가더라더 거의 일관된 맛을 기대할 수 있습니다. 소비자가 직접 재료를 눈으로 보면 만드는 과정을 직접 확인할 수 있는 것이 서브웨이의 경쟁력인 것 같습니다.
다만, 처음 방문하면 무엇을 골라야 하나 고민을 많이 할 것 같습니다.
서브웨이앱을 통해서 편하게 미리 주문할 수 있는 것도 참고하세요~

맛 : ☆☆☆☆ (프랜차이즈 특성상)
서비스 : ☆☆☆☆ (내가 직접 가서 주문도 하고 치워야 하므로)
분위기 : ☆☆☆☆

U E - 별표 1개
장난하나요? 에그마요 베이컨 주문했는데 다어디간거죠?
이거팔고 7천원 받아요?

Jin Pyo Hong - 별표 5개
매장이 넓어서 쾌적합니다. 접근성도 좋구요. 요즘 야채도 재료를 아끼지 않고 많이 넣어줘서 만족 스럽습니다.",,,,
서브웨이 학동점,샌드위치 가게,https://lh3.googleusercontent.com/p/AF1QipMuTT_uvzIYdhgruqGuMXBZTKYVgChIbdv6rmbq=w408-h724-k-no,"{'수요일': ['24시간 영업'], '목요일': ['24시간 영업'], '금요일': ['24시간 영업'], '토요일': ['24시간 영업'], '일요일': ['24시간 영업'], '월요일': ['24시간 영업'], '화요일': ['24시간 영업']}","최동호_Bryan - 별표 4개
학동역 6번 출구 근처의 서브웨이 입니다. 햄버거 보다 몸에 좋다는 인식이 늘어 샌드위치가 인기인데 그 중에서도 서브웨이가 단연 인기인 것 같습니다. 일단 매장이 넓고 깨끗해서 좋습니다.
메뉴도 다양하고 어느 매장을 가더라더 거의 일관된 맛을 기대할 수 있습니다. 소비자가 직접 재료를 눈으로 보면 만드는 과정을 직접 확인할 수 있는 것이 서브웨이의 경쟁력인 것 같습니다.
다만, 처음 방문하면 무엇을 골라야 하나 고민을 많이 할 것 같습니다.
서브웨이앱을 통해서 편하게 미리 주문할 수 있는 것도 참고하세요~

맛 : ☆☆☆☆ (프랜차이즈 특성상)
서비스 : ☆☆☆☆ (내가 직접 가서 주문도 하고 치워야 하므로)
분위기 : ☆☆☆☆

U E - 별표 1개
장난하나요? 에그마요 베이컨 주문했는데 다어디간거죠?
이거팔고 7천원 받아요?

Jin Pyo Hong - 별표 5개
매장이 넓어서 쾌적합니다. 접근성도 좋구요. 요즘 야채도 재료를 아끼지 않고 많이 넣어줘서 만족 스럽습니다.",,,,
서브웨이 학동점,샌드위치 가게,https://lh3.googleusercontent.com/p/AF1QipMuTT_uvzIYdhgruqGuMXBZTKYVgChIbdv6rmbq=w408-h724-k-no,"{'수요일': ['24시간 영업'], '목요일': ['24시간 영업'], '금요일': ['24시간 영업'], '토요일': ['24시간 영업'], '일요일': ['24시간 영업'], '월요일': ['24시간 영업'], '화요일': ['24시간 영업']}","최동호_Bryan - 별표 4개
학동역 6번 출구 근처의 서브웨이 입니다. 햄버거 보다 몸에 좋다는 인식이 늘어 샌드위치가 인기인데 그 중에서도 서브웨이가 단연 인기인 것 같습니다. 일단 매장이 넓고 깨끗해서 좋습니다.
메뉴도 다양하고 어느 매장을 가더라더 거의 일관된 맛을 기대할 수 있습니다. 소비자가 직접 재료를 눈으로 보면 만드는 과정을 직접 확인할 수 있는 것이 서브웨이의 경쟁력인 것 같습니다.
다만, 처음 방문하면 무엇을 골라야 하나 고민을 많이 할 것 같습니다.
서브웨이앱을 통해서 편하게 미리 주문할 수 있는 것도 참고하세요~

맛 : ☆☆☆☆ (프랜차이즈 특성상)
서비스 : ☆☆☆☆ (내가 직접 가서 주문도 하고 치워야 하므로)
분위기 : ☆☆☆☆

U E - 별표 1개
장난하나요? 에그마요 베이컨 주문했는데 다어디간거죠?
이거팔고 7천원 받아요?

Jin Pyo Hong - 별표 5개
매장이 넓어서 쾌적합니다. 접근성도 좋구요. 요즘 야채도 재료를 아끼지 않고 많이 넣어줘서 만족 스럽습니다.",,,,
